date,segment_count,unclassified_photon_count,ground_photon_count,canopy_photon_count,top_of_canopy_photon_count,noise_photon_count
2020-01-13,2010,44192,183474,49509,6146,1581
2020-01-22,1557,3979,16314,10272,3125,535
2020-02-11,238,70,167,215,86,4263
2020-02-24,872,17590,69895,20695,4409,1834
2020-03-11,1529,32559,71089,43075,8292,498663
2020-04-22,42,221,732,391,181,512
2020-05-11,5954,98515,193604,62222,12879,1682395
2020-07-12,575,2437,2191,1015,370,158082
2020-08-10,1766,1921,6886,170,24,692347
2020-09-22,5409,8579,62891,40961,11974,35820
2020-11-09,17,27,70,36,6,55
2020-11-23,875,25936,76753,31766,9026,1523
2020-12-08,2739,26750,80302,43024,11404,2248
